latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,acq_datetime_local
33.71761,-117.71208,296.84,0.4,0.37,2025-02-08,0945,N,VIIRS,n,2.0NRT,280.18,0.57,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.15236,-118.19463,306.44,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,271.21,0.64,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.24403,-118.38239,297.12,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,273.33,0.23,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.29151,-118.80079,307.03,0.38,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,276.49,0.98,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.31982,-118.5116,295.72,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,272.49,0.27,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.33501,-118.52101,309.87,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,271.34,0.96,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
34.42945,-118.64645,311.03,0.38,0.36,2025-02-08,0945,N,VIIRS,n,2.0NRT,278.4,1.36,N,2025-02-08 09:45:00+00:00,2025-02-08 01:45:00-08:00
33.71655,-117.71305,300.36,0.44,0.39,2025-02-09,0926,N,VIIRS,n,2.0NRT,281.24,0.63,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
33.81316,-118.23868,295.89,0.46,0.39,2025-02-09,0926,N,VIIRS,n,2.0NRT,284.8,1.55,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
33.82106,-118.2424,296.73,0.46,0.39,2025-02-09,0926,N,VIIRS,n,2.0NRT,285.71,0.74,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
34.15181,-118.19182,315.06,0.47,0.39,2025-02-09,0926,N,VIIRS,n,2.0NRT,281.3,1.0,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
34.24238,-118.38382,297.36,0.48,0.4,2025-02-09,0926,N,VIIRS,n,2.0NRT,277.41,0.64,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
34.29308,-118.80235,305.83,0.5,0.41,2025-02-09,0926,N,VIIRS,n,2.0NRT,280.56,1.47,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
34.33576,-118.51826,298.88,0.48,0.4,2025-02-09,0926,N,VIIRS,n,2.0NRT,265.09,1.08,N,2025-02-09 09:26:00+00:00,2025-02-09 01:26:00-08:00
34.03583,-117.89118,326.47,0.4,0.37,2025-02-09,2046,N,VIIRS,n,2.0NRT,299.94,1.03,D,2025-02-09 20:46:00+00:00,2025-02-09 12:46:00-08:00
34.15316,-118.19431,329.51,0.41,0.37,2025-02-09,2046,N,VIIRS,n,2.0NRT,298.16,1.1,D,2025-02-09 20:46:00+00:00,2025-02-09 12:46:00-08:00
34.2908,-118.80145,328.11,0.42,0.38,2025-02-09,2046,N,VIIRS,n,2.0NRT,297.31,1.52,D,2025-02-09 20:46:00+00:00,2025-02-09 12:46:00-08:00
33.85283,-118.33304,300.56,0.55,0.51,2025-02-10,0909,N,VIIRS,n,2.0NRT,284.79,1.48,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
33.853,-118.33331,300.58,0.55,0.51,2025-02-10,0909,N,VIIRS,n,2.0NRT,284.92,1.5,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
34.03772,-117.89407,296.05,0.52,0.5,2025-02-10,0909,N,VIIRS,n,2.0NRT,277.18,0.15,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
34.15329,-118.19173,299.22,0.54,0.51,2025-02-10,0909,N,VIIRS,n,2.0NRT,274.68,0.82,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
34.29139,-118.80077,300.77,0.59,0.53,2025-02-10,0909,N,VIIRS,n,2.0NRT,276.93,0.79,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
34.33487,-118.51987,299.45,0.57,0.52,2025-02-10,0909,N,VIIRS,n,2.0NRT,277.3,0.98,N,2025-02-10 09:09:00+00:00,2025-02-10 01:09:00-08:00
33.851,-118.33073,295.33,0.72,0.76,2025-02-10,1049,N,VIIRS,n,2.0NRT,282.03,1.13,N,2025-02-10 10:49:00+00:00,2025-02-10 02:49:00-08:00
33.85191,-118.33198,295.04,0.51,0.66,2025-02-11,0847,N,VIIRS,n,2.0NRT,282.07,1.86,N,2025-02-11 08:47:00+00:00,2025-02-11 00:47:00-08:00
